Entrez.Gene.ID	GeneSymbol	Chr	Meta.Beta	Meta.Std.Error	Metea.Z.Value	Meta.P.Value	Meta.FDR
54674	LRRN3	7	0,09972747	0,013144416	7,587059974	3,27E-14	8,21E-10
11186	RASSF1	3	-0,025389842	0,00436757	-5,813264759	6,13E-09	7,69E-05
284207	METRNL	17	-0,025645378	0,004568804	-5,613149411	1,99E-08	0,00016624
55020	TTC38	22	-0,059190587	0,011978904	-4,941235425	7,76E-07	0,004871614
4118	MAL	2	0,060110337	0,01228076	4,894675464	9,85E-07	0,004943492
10578	GNLY	2	-0,05307765	0,011152859	-4,759107174	1,94E-06	0,008135189
7102	TSPAN7	X	0,035597353	0,007683979	4,632672002	3,61E-06	0,012944607
29992	PILRA	7	-0,033969065	0,007473523	-4,54525475	5,49E-06	0,017216474
10023	FRAT1	10	-0,037987269	0,008628154	-4,402710968	1,07E-05	0,029817424
25829	TMEM184B	22	-0,053992042	0,012381594	-4,360669612	1,30E-05	0,032548515
6352	CCL5	17	-0,056180381	0,013046531	-4,30615481	1,66E-05	0,037907859
4145	MATK	19	-0,024726426	0,006026285	-4,103095762	4,08E-05	0,05894023
5729	PTGDR	14	-0,0365177	0,008861718	-4,120837515	3,77E-05	0,05894023
6774	STAT3	17	-0,028756661	0,007028274	-4,091568203	4,28E-05	0,05894023
7462	LAT2	7	-0,025250564	0,006172564	-4,090774294	4,30E-05	0,05894023
8745	ADAM23	2	0,032918286	0,008031689	4,098550998	4,16E-05	0,05894023
27202	C5AR2	19	-0,029410039	0,007106424	-4,138514455	3,50E-05	0,05894023
56979	PRDM9	5	0,018541539	0,004542053	4,082193876	4,46E-05	0,05894023
340527	NHSL2	X	-0,014492258	0,003531282	-4,103965473	4,06E-05	0,05894023
51176	LEF1	4	0,050461477	0,012401511	4,06897819	4,72E-05	0,059265529
56650	CLDND1	3	0,037538246	0,009325024	4,025538974	5,68E-05	0,06794868
25996	REXO2	11	0,043553807	0,011003459	3,958192352	7,55E-05	0,086167329
330	BIRC3	11	0,028064601	0,007261362	3,864922508	0,000111124	0,090432103
2353	FOS	14	-0,064334639	0,016767998	-3,836751248	0,000124673	0,090432103
2838	GPR15	3	0,023810505	0,006148274	3,872713539	0,00010763	0,090432103
3257	HPS1	10	0,035994711	0,009216983	3,90525933	9,41E-05	0,090432103
5329	PLAUR	19	-0,032244557	0,008304101	-3,882968063	0,000103189	0,090432103
10331	B3GNT3	19	-0,032282922	0,008242826	-3,916487016	8,98E-05	0,090432103
11214	AKAP13	15	-0,025001881	0,006518607	-3,835463572	0,000125328	0,090432103
26030	PLEKHG3	14	-0,054612227	0,013907312	-3,92687142	8,61E-05	0,090432103
28984	RGCC	13	0,059468422	0,015379859	3,866642866	0,000110344	0,090432103
51339	DACT1	14	0,015377657	0,003948689	3,894369882	9,85E-05	0,090432103
53637	S1PR5	19	-0,077277869	0,020165621	-3,832159096	0,000127024	0,090432103
339122	RAB43	3	-0,02007364	0,005239846	-3,830959811	0,000127644	0,090432103
388931	MFSD2B	2	0,018785445	0,004908609	3,827040693	0,000129693	0,090432103
651143			-0,043399029	0,011316996	-3,834854276	0,000125639	0,090432103
3804	KIR2DL3	19	-0,046097816	0,012119633	-3,803565331	0,000142628	0,091801462
5873	RAB27A	15	-0,015334224	0,004025067	-3,809682206	0,000139146	0,091801462
80310	PDGFD	11	-0,026322639	0,006898431	-3,81574283	0,000135774	0,091801462
